,SymbolsA,EntrezsA,AveExpr,B
8991,NA,8991,9.43483801614019,-3.69348477368548
8992,NA,8992,11.5417440525882,-6.21482154046738
8996,NA,8996,7.62469363588207,-1.01476210349165
9013,NA,9013,8.73985080423785,-6.00471814411301
9015,NA,9015,5.97346748997213,-2.69568098248988
9019,NA,9019,9.06228552520672,-6.45004243771152
9022,NA,9022,6.10568826109569,1.51438017563808
9023,NA,9023,7.33863670401888,-4.92020979981856
9025,NA,9025,8.53338493988722,-4.90770752475349
9026,NA,9026,8.7415061119679,-5.23240699588543
9034,NA,9034,7.67510398110718,-6.09588021793106
9037,NA,9037,8.59097555435509,-6.29963375266184
9043,NA,9043,6.84836281140358,-6.08658776929573
9044,NA,9044,8.7463986973922,-6.40949819200662
9045,NA,9045,11.7227063718078,-2.27653145893027
9048,NA,9048,8.71907614722843,-6.0371015333308
9049,NA,9049,9.50560785761628,-5.87313671511477
9050,NA,9050,6.83054493353828,-3.99242381464661
9052,NA,9052,9.44703523152873,-5.52862822213266
9053,NA,9053,8.85762144909464,-4.93688930568206
9054,NA,9054,8.76573230343693,-4.9875914783982
9055,NA,9055,9.96498529335034,-3.60941396369554
9056,NA,9056,10.0152994059372,-5.75449705193109
9060,NA,9060,8.99179642765637,5.63568292156112
9061,NA,9061,10.7009188395612,-5.20561173090121
9063,NA,9063,8.11812633375962,-6.43687758259007
9070,NA,9070,10.0371099525501,-6.34868561770869
9073,NA,9073,7.58143127183912,-2.40021767335415
9076,NA,9076,5.78207435418823,-6.187900414639
9079,NA,9079,7.33195343021832,-6.49147169895296
9092,NA,9092,7.9339852920739,-6.31971006654144
9097,NA,9097,10.7794955178631,-5.8841211068185
9100,NA,9100,9.27332582699449,-6.41848468348704
9101,NA,9101,7.24401342933861,-6.47964296979507
9103,NA,9103,8.04907739431238,-1.98637153473826
9104,NA,9104,7.35626377529535,-5.97188182229299
9107,NA,9107,8.50017740713657,-2.59693766875921
9110,NA,9110,9.41529801721219,-6.46583392062621
9111,NA,9111,10.1601779346057,-6.35359489260327
9112,NA,9112,8.35850415048865,-4.18736191835662
9114,NA,9114,9.8002202561083,-3.14810426530783
9124,NA,9124,11.5806326100862,-0.143727664532613
9126,NA,9126,7.04355150772403,2.21998906328522
9128,NA,9128,9.54627523894745,-6.36546300901438
9129,NA,9129,8.88392227590218,-3.15044297592862
9130,NA,9130,9.19561804435859,-5.92726191085014
9131,NA,9131,9.25017637339224,-6.36043731325944
9133,NA,9133,9.62976931685973,-1.9405048426534
9134,NA,9134,7.72142722667578,-6.51821336522553
9135,NA,9135,7.76084993539029,-4.87618067251885
9140,NA,9140,8.22284556535833,-6.43576366297657
9141,NA,9141,6.84068429051345,-3.38187558725622
9143,NA,9143,6.306421074959,-3.84352923136991
9144,NA,9144,10.5759936341723,-2.89873144783423
9145,NA,9145,7.88368961477251,-5.48879240599958
9146,NA,9146,9.00932448613767,-6.47375862477753
9147,NA,9147,9.28287922995184,-4.56511229245071
9166,NA,9166,7.83736714511649,-6.46207775349531
9169,NA,9169,8.20994535191182,-6.33812652216204
9170,NA,9170,8.66983145010486,-6.32003304483084
9179,NA,9179,7.6815156241242,-3.93393216076708
9181,NA,9181,9.39170314763995,0.42850624411926
9183,NA,9183,8.90168490279572,-6.39924573982312
9184,NA,9184,9.10533634638051,-6.40002244623077
9185,NA,9185,7.43127156509497,-5.9219410932618
9187,NA,9187,8.25683163233572,-6.23712875069459
9188,NA,9188,11.3851217248907,-5.76484425737704
9191,NA,9191,9.60176387799894,-5.60612959343799
9197,NA,9197,8.55770112460515,-6.14470190741227
9200,NA,9200,7.3469454367648,-3.03695071912095
9201,NA,9201,7.91809777577903,-6.13854153760104
9202,NA,9202,9.09261682946187,-4.70432876096785
9208,NA,9208,8.4624564477249,-3.10785505285973
9209,NA,9209,8.49864828359237,-3.06256375480509
9212,NA,9212,7.63733373842944,-3.69973367375748
9214,NA,9214,8.42407302294742,-4.86576752965872
9215,NA,9215,9.0162723964317,-6.35930434889112
9217,NA,9217,7.00683840802748,-6.51055968063501
9221,NA,9221,7.91479550074804,-5.06539354469728
9231,NA,9231,9.85358474533678,-6.50174666984569
9232,NA,9232,10.7398344656248,0.0799957384757493
9235,NA,9235,7.38445817529696,-3.05178467782952
9240,NA,9240,9.73103862296969,-4.2170597906655
9246,NA,9246,10.5465935636,-5.62401528440538
9252,NA,9252,7.81716547874427,-1.40032722816495
9254,NA,9254,7.16375871651065,-6.04521503696255
9255,NA,9255,8.06877888037179,-5.7669094903309
9258,NA,9258,6.82364536677993,-4.96612200407643
9261,NA,9261,9.2194951201479,-5.71504707474513
9263,NA,9263,8.77445713037275,-6.15041758147749
9270,NA,9270,8.98641689424639,-2.98986906896108
9276,NA,9276,10.106740719033,-5.24631804075092
9282,NA,9282,6.16855133371058,-4.31676473919534
9289,NA,9289,9.60513797478211,-6.43848274029243
9295,NA,9295,7.28786501324441,-6.00170564373196
9306,NA,9306,6.51988756341406,-6.34114119058608
9308,NA,9308,9.43565146228868,-4.49715517321427
9314,NA,9314,9.06569635266986,-6.15417663133184
9315,NA,9315,11.1315234089327,-5.73248978922157
9317,NA,9317,7.72085231921717,-5.32140635974555
9318,NA,9318,7.78888207871629,-5.83819746866789
9319,NA,9319,9.55961455103638,-3.56411950115131
9321,NA,9321,7.25247589525092,0.350130993607705
9324,NA,9324,10.9558090247251,-6.47148726554079
9325,NA,9325,8.94905109974856,-6.49785329549415
9326,NA,9326,8.85240770149682,-5.31199473566298
9330,NA,9330,8.70656253839114,-6.34693053467173
9332,NA,9332,10.314883260357,-1.00630692290667
9334,NA,9334,9.74106475317783,-5.61118110714692
9337,NA,9337,7.42984063445826,-4.62933727404538
9341,NA,9341,7.4162002276393,-6.51834552180742
9352,NA,9352,11.1785348637362,-6.43851073805753
9353,NA,9353,8.25719255873627,-6.46245777611955
9354,NA,9354,9.98089030224242,-5.10118082820772
9355,NA,9355,5.84179144079657,-5.46702988523335
9358,NA,9358,7.76755745514429,-6.44374601941851
9360,NA,9360,8.59644631414176,-4.86972445934429
9361,NA,9361,9.05962445773972,-5.84021415931516
9367,NA,9367,9.85268302751785,-5.52668260904228
9368,NA,9368,10.42626145444,0.807262420233598
9370,NA,9370,5.62783594575695,-6.37180758226419
9371,NA,9371,8.2808608414642,-3.7302164166856
9373,NA,9373,7.41193982312275,-3.59496492493495
9375,NA,9375,11.5134002938004,-6.51711198949293
9377,NA,9377,10.9180659968985,-4.48017102748014
9380,NA,9380,9.88637694345316,-5.3045210959902
9391,NA,9391,8.66670265712612,-5.52155889933589
9397,NA,9397,5.75212900014917,-3.24762134102739
9399,NA,9399,8.226073049564,-5.12634472536564
9401,NA,9401,8.36664682476304,-6.03615398838942
9403,NA,9403,10.3149041612114,-6.1935032841285
9404,NA,9404,9.66631012539666,-6.19939577424177
9411,NA,9411,9.36416871572107,-5.99843734619695
9413,NA,9413,7.89801441155194,-5.84981385779365
9414,NA,9414,9.21240522950719,-5.6943208648589
9415,NA,9415,9.11426950369926,-3.72794148588018
9416,NA,9416,8.84977746750056,-6.4462712136405
9419,NA,9419,7.39178531292039,-2.81876898874864
9420,NA,9420,6.00649783684674,-4.86582606420793
9422,NA,9422,8.40823625963665,-5.45251055284641
9425,NA,9425,7.88849584357077,-3.53348512438015
9439,NA,9439,8.4707851778113,-6.42194458151359
9440,NA,9440,8.74806939519746,-2.96749055491998
9443,NA,9443,7.22972661347897,-5.69068440205897
9444,NA,9444,10.1937281373354,0.515500273298045
9445,NA,9445,10.9252485448504,-6.24640523763172
9446,NA,9446,11.5776925878895,-0.637375310284568
9447,NA,9447,8.18876110503855,-2.61523297261834
9448,NA,9448,8.00994437642502,-2.92126661438148
9450,NA,9450,9.45333014758865,-5.84348584799107
9451,NA,9451,8.76366778936099,-6.45647828382699
9452,NA,9452,6.995288621553,-6.22116999434438
9453,NA,9453,10.4859804837379,-2.16595286065576
9454,NA,9454,8.87353762632697,-6.46561225085364
9455,NA,9455,7.82373489774561,-5.96588008226699
9456,NA,9456,7.10310951597083,-6.45566348313251
9459,NA,9459,9.21281952410544,1.95887051950003
9462,NA,9462,6.28371481887295,-6.36935164831609
9465,NA,9465,6.98151030644899,-4.85631429153552
9466,NA,9466,6.77117383629182,-2.90748109161308
9467,NA,9467,9.94734154851837,-1.65777877271762
9469,NA,9469,8.68603293555232,-3.89402656262579
9470,NA,9470,9.47098039744898,-5.380346023172
9473,NA,9473,7.76005309316746,-2.16333625226799
9474,NA,9474,8.82691463422635,-4.30651268256579
9475,NA,9475,8.84696633922559,-4.87656935418587
9482,NA,9482,8.75239723458534,-6.51077069599867
9488,NA,9488,8.33542470483268,-6.15471538556621
9489,NA,9489,8.90036530835085,-4.76936842989733
9491,NA,9491,8.47561355298912,-2.6461431922039
9493,NA,9493,5.2373283536948,1.74605005232776
9497,NA,9497,8.56135698753791,-5.57612531831303
9500,NA,9500,12.0558108243414,-2.91012813472896
9510,NA,9510,8.25512551035408,-3.21307231102102
9512,NA,9512,10.066590229794,-3.36190785506496
9516,NA,9516,11.8546874366957,-6.2371479025768
9517,NA,9517,7.70649223057606,-2.07131880911605
9518,NA,9518,6.83535156864623,-5.97358372630604
9519,NA,9519,8.34314410546285,-3.72290994467317
9520,NA,9520,9.57343781541552,-6.50740135691902
9521,NA,9521,8.64836324542572,-6.21745920335817
9522,NA,9522,9.11597343740705,-5.81916165375817
9524,NA,9524,9.48337117914278,-6.28603405273405
9527,NA,9527,7.40941777354011,-5.03999530914646
9528,NA,9528,11.6559073796171,-3.90463263266356
9531,NA,9531,9.19466658038197,-6.45548420984184
9532,NA,9532,5.9153198702058,-3.40493392209507
9533,NA,9533,9.63500745381258,-3.79911611919043
9535,NA,9535,8.58758748590117,-3.56410035329312
9536,NA,9536,8.33593199405556,-5.03341836392995
9538,NA,9538,9.45213247182099,-6.2736740913056
9540,NA,9540,8.67927079337611,-4.57878972319011
9546,NA,9546,7.0147749259183,-6.44853682483664
9547,NA,9547,8.46038372229764,-6.39200787653159
9550,NA,9550,10.8851226202039,-2.63401790838442
9553,NA,9553,9.65941186727514,-4.74145214308036
9554,NA,9554,9.82699599064641,-6.40465624332778
9555,NA,9555,10.2656942711263,-6.47203739266552
9556,NA,9556,10.3185266971207,-6.47244678826876
9557,NA,9557,10.0552927153276,-6.46117074584797
9559,NA,9559,11.3332549341142,-6.24028461252889
9562,NA,9562,7.99667722956249,-3.59650494077119
9569,NA,9569,8.7509618220133,-6.48466120290305
9570,NA,9570,5.81380697547367,-5.87222359292978
9575,NA,9575,8.80240451594526,-0.447763925019165
9580,NA,9580,7.04809418766483,-5.4821224649638
9581,NA,9581,8.47750097790737,-5.27847920504775
9582,NA,9582,8.16783775241426,-6.14895578311284
9583,NA,9583,8.37533680740918,-5.6142460256416
9584,NA,9584,11.4051738786475,-6.28100106505458
9587,NA,9587,8.75081472831363,-6.28559924184425
9588,NA,9588,11.0254618096786,-6.40676189110529
9589,NA,9589,10.3080148084608,-3.30100621965675
9590,NA,9590,8.45623769882156,-6.15970697632656
9592,NA,9592,11.1665081213454,-6.35532837409848
9595,NA,9595,7.69179388688041,-3.90173200740403
9601,NA,9601,9.90529730916166,-6.18163750750775
9603,NA,9603,6.33261953469975,-4.46350127087064
9604,NA,9604,7.78940079199474,-6.21520124003857
9611,NA,9611,8.71307557525542,-6.20390783689619
9612,NA,9612,10.0574630610755,-6.51573820552966
9618,NA,9618,7.44931036081958,-6.14606350326977
9619,NA,9619,7.93473409488811,-6.51600336535621
9620,NA,9620,6.8731296599855,-6.26043081899957
9627,NA,9627,6.64764241621236,-6.21751345277436
9631,NA,9631,8.49801792688812,-6.51834751242939
9632,NA,9632,9.61887448802833,-5.81568556914144
9633,NA,9633,7.39917238813204,-6.51576338936753
9635,NA,9635,6.76310069182024,9.36433887447729
9636,NA,9636,9.38143987377119,-5.42816942500894
9637,NA,9637,10.9833640467088,-6.24686243560333
9638,NA,9638,7.96083118318223,-6.11290607123747
9639,NA,9639,8.86954069388501,-4.16052669043903
9645,NA,9645,10.8710966044451,-5.57310129296826
9646,NA,9646,8.81096766167468,-5.07291774507705
9648,NA,9648,9.24849412453008,-3.78420595844644
9649,NA,9649,7.99532527242909,-6.5183842091332
9650,NA,9650,7.91799853405811,-2.74797672241448
9652,NA,9652,7.39202682045787,-6.34841338846746
9653,NA,9653,8.68895433915393,-4.98553152539581
9654,NA,9654,7.627458842432,-2.44859357580683
9655,NA,9655,7.37565484576951,2.04345838667343
9656,NA,9656,8.55680053500093,-1.86974413571021
9657,NA,9657,9.15520340776797,-5.15609742124848
9659,NA,9659,7.38927969557425,-6.44470231257109
9662,NA,9662,6.71265235020126,-5.97719765037405
9663,NA,9663,7.85915304624748,-5.98726056761281
9665,NA,9665,8.76284282186676,-5.22350451115749
9666,NA,9666,7.35920785470955,-6.4895953695784
9667,NA,9667,7.57725961549455,-5.94730068670574
9668,NA,9668,7.89891013647345,-5.41946057906009
9669,NA,9669,8.6757708790092,-6.22427228690156
9674,NA,9674,7.86683802998948,-4.70758896370878
9677,NA,9677,6.57787198978816,-6.44317070102453
9682,NA,9682,8.87376919845843,-5.26950333209132
9683,NA,9683,8.85398266116007,-6.20209029043015
9685,NA,9685,9.8615360428723,-6.34998502852361
9687,NA,9687,6.0828354590275,-6.407245200119
9688,NA,9688,9.26184516950368,-5.39085587210335
9689,NA,9689,11.3171187383825,-5.37243830780277
9690,NA,9690,9.55077671498434,-6.1042432095475
9694,NA,9694,9.30544326469268,-6.35393990452163
9700,NA,9700,8.25559383212378,-5.43164737706046
9702,NA,9702,6.8023569787142,-2.08836003768495
9703,NA,9703,9.0951653918,-3.94753628531608
9706,NA,9706,6.86967714196262,-6.51781530691456
9709,NA,9709,11.0440373135574,-5.80583474676021
9710,NA,9710,8.49657284797344,-5.42774722328015
9712,NA,9712,6.14622449098156,-4.31705940387748
9716,NA,9716,8.90926277198724,-6.4885903335113
9728,NA,9728,6.77070312618613,-2.90654674364981
9732,NA,9732,7.31529843170251,-6.30140754375372
9733,NA,9733,8.87697226920993,-4.9183286369762
9736,NA,9736,6.61730380790482,-6.51517943228139
9737,NA,9737,7.03498805382396,-6.48073958378427
9738,NA,9738,8.35213521867926,-5.26032694028117
9743,NA,9743,7.76957273886066,0.558250005780986
9744,NA,9744,7.16850007610108,-5.56786338555193
9747,NA,9747,7.94680343924213,-3.99070783480475
9748,NA,9748,9.2151876535931,-6.49634640241316
9749,NA,9749,7.66151605450127,-6.10081632827027
9750,NA,9750,5.1948114887233,-5.1667234410607
9751,NA,9751,6.70412331882016,-2.55242872068593
9759,NA,9759,7.00043407170154,-5.33807697435544
9761,NA,9761,10.3821522729947,-1.63716437801634
9764,NA,9764,8.07053287006454,-3.81302659779089
9765,NA,9765,9.15728776217342,-6.5181873260751
9766,NA,9766,10.1319578839558,-6.4211671623645
9767,NA,9767,8.29117475657865,-6.42616634035846
9768,NA,9768,11.043066427026,-6.00970930815259
9770,NA,9770,8.08116715092525,-3.93899998341069
9771,NA,9771,8.01335361843219,-6.0334658221917
9774,NA,9774,11.0146482671748,-5.63223087681147
9775,NA,9775,11.3764694712187,-5.70098237154932
9776,NA,9776,7.78306311593321,-4.36736895013285
9777,NA,9777,8.08918959987073,-3.07802079649903
9778,NA,9778,9.19411626047155,-2.87976919674891
9780,NA,9780,8.93378180453605,-6.09838634252215
9781,NA,9781,7.88784606153374,-3.17805035294482
9783,NA,9783,7.50102872745013,-4.89461197434695
9787,NA,9787,8.13025461694413,-3.31959762441498
9788,NA,9788,10.1722812335878,-6.51209583845194
9790,NA,9790,9.24092237535466,-6.22783724614121
9792,NA,9792,9.12547407347334,-5.69210867540978
9797,NA,9797,9.43538036054292,-5.0042475684836
9801,NA,9801,8.57957236176487,-6.08446294657102
9802,NA,9802,12.1027904565189,-6.33904786882521
9804,NA,9804,9.81688160064815,-6.29844080141582
9805,NA,9805,9.33306064690162,-6.44654334212497
9806,NA,9806,7.85375035559222,-5.14433646238823
9813,NA,9813,7.81812825860548,-4.30258592612162
9816,NA,9816,7.91003425925803,-2.97968845291593
9821,NA,9821,8.2171639225396,-6.50194232870102
9823,NA,9823,8.29109419180996,-4.67269355958412
9825,NA,9825,7.62834533005466,-1.42126294921021
9829,NA,9829,6.52409140413155,-3.97163238572406
9830,NA,9830,9.97912577607483,-6.45160978441425
9831,NA,9831,5.87388872780034,-6.49809887421135
9833,NA,9833,10.1532531968325,1.37432551134807
9836,NA,9836,8.31967405183031,-5.65453599015991
9837,NA,9837,9.03296879357396,-0.665622298670739
9839,NA,9839,6.2893511590198,-1.08770604483915
9841,NA,9841,8.28871361423234,-3.73840527439438
9843,NA,9843,8.25249407209949,-6.51295948865108
9846,NA,9846,9.05997126368581,-2.83119452415578
9847,NA,9847,9.46717267058148,-4.14203732598345
9848,NA,9848,7.83764451453652,-6.42578735542998
9849,NA,9849,6.21434269591302,-6.48334229301539
9852,NA,9852,8.97404212887064,-5.02909895975464
9857,NA,9857,9.01911178674094,-5.58955264055034
9858,NA,9858,8.23144526177938,-6.19905992655547
9861,NA,9861,10.3006077432173,-6.45413002722375
9865,NA,9865,7.51000655985159,2.50911305724155
9867,NA,9867,9.05847040904409,-6.21767967778087
9868,NA,9868,8.82876097796984,-6.51398345407122
9869,NA,9869,9.1191753878213,-4.68203479716742
9870,NA,9870,7.89573876113722,-5.98778930952174
9871,NA,9871,7.97548599064459,-4.11882486085611
9873,NA,9873,7.13230622386077,-4.25657674672485
9874,NA,9874,8.59629637966209,-6.35963000294004
9875,NA,9875,7.17830419462336,-6.51743044045137
9878,NA,9878,6.87514729114043,-6.37654263961617
9882,NA,9882,8.6911727456298,-5.30285878585013
9885,NA,9885,8.8182897425882,-1.84672237205116
9886,NA,9886,7.37246936841508,-6.45480820793731
9887,NA,9887,8.41901957252036,-5.93900383116076
9889,NA,9889,7.31498707085035,-5.50067352547811
9891,NA,9891,8.69285726317293,-6.40054807862306
9895,NA,9895,7.9487454133852,-3.32604876375866
9897,NA,9897,9.43656961523295,-6.41893873394677
9898,NA,9898,9.40322200663093,-6.21599111012297
9902,NA,9902,9.30993295748089,-6.47499312366166
9903,NA,9903,7.73032814913863,-6.27022105701574
9908,NA,9908,8.06306423087086,-5.85288901972224
9910,NA,9910,8.38126795692054,-1.67288524077974
9913,NA,9913,6.89827516213608,-3.13656684620851
9914,NA,9914,7.62406927064326,-6.42069133212683
9915,NA,9915,7.53373222816281,-5.59699844110902
9917,NA,9917,7.59389563580385,-3.65934124358133
9918,NA,9918,7.91535418420553,-4.0480236355709
9919,NA,9919,9.81032376019845,0.556010108868103
9920,NA,9920,6.15559310029752,-6.49806107723137
9921,NA,9921,8.53698691404627,-3.09988457349575
9922,NA,9922,8.81592191969359,-6.51830978662453
9925,NA,9925,9.10855229213928,-1.24286082635517
9926,NA,9926,8.18269016165956,-5.85397421342923
9927,NA,9927,9.37389554544333,-6.41918683386412
9928,NA,9928,7.17116021502421,-2.44130390385074
9929,NA,9929,8.94617391961556,-5.9660045400718
9933,NA,9933,9.8263712009108,-1.93428690463304
9934,NA,9934,6.0456157780774,-5.29276398134137
9935,NA,9935,10.7476813982691,-4.67468213142632
9938,NA,9938,8.40498367472921,-5.35593505582782
9939,NA,9939,10.0378750476139,-5.57548326186843
9943,NA,9943,8.80725757344125,-3.56818311012756
9945,NA,9945,8.33155049099858,-2.34427647373175
9946,NA,9946,7.30180073243456,-6.27840042484941
9948,NA,9948,11.2160069457017,-6.39022052523677
9949,NA,9949,8.43574354223638,-6.48968745231934
9950,NA,9950,9.57400718069655,-1.88740301389013
9956,NA,9956,8.2483664339486,-6.30585045320402
9957,NA,9957,6.67995314283862,-2.10824042617541
9961,NA,9961,8.59181125567532,-6.51800573807175
9962,NA,9962,7.21945834099823,-5.12496657354498
9969,NA,9969,10.1962877664808,-4.99789786342337
9972,NA,9972,10.4887350686133,-3.29860454318719
9976,NA,9976,9.61205968862323,-5.38779500826377
9978,NA,9978,10.3281631740649,-6.04967172129438
9980,NA,9980,5.93674657974351,-1.55290236861305
9987,NA,9987,9.9113033007266,-4.21161408185755
9991,NA,9991,8.45084576685373,-5.58608662838991
9993,NA,9993,9.00269572259966,-6.05549446341493
9994,NA,9994,7.75646944895205,-0.430974708772291
9997,NA,9997,8.93560806323776,-6.43399088013941
10000,NA,10000,9.01266968348624,0.813363166731149
10006,NA,10006,9.07798334239933,-4.75728616223962
10007,NA,10007,9.51959624638022,-2.21620436569139
10010,NA,10010,7.70691544485624,-3.15579172541554
10016,NA,10016,10.3424028760678,-4.66843771406489
10020,NA,10020,7.57107807668649,-6.25289737530039
10023,NA,10023,7.89819015605804,-3.97797642363133
10025,NA,10025,7.15697128539145,-4.64160526391635
10026,NA,10026,8.7040462846562,-5.81363415900612
10040,NA,10040,8.77709779121353,-4.66825805939994
10042,NA,10042,9.20763376672293,-6.09956085597323
10046,NA,10046,8.07436827360796,-6.3100076015669
10048,NA,10048,7.06661021050584,-4.59978363002983
10049,NA,10049,8.9396927289172,-2.51215140905581
10051,NA,10051,8.78544429913266,-5.13480897959056
10053,NA,10053,9.27800720696973,-3.15592717511627
10054,NA,10054,9.57380929315326,-1.90203399311949
10055,NA,10055,9.47979279709817,-5.92871489983972
10057,NA,10057,8.57979030431202,-2.66142770979123
10059,NA,10059,8.77347503654467,-5.6464249136117
10061,NA,10061,8.70252288356507,-5.08866920518409
10062,NA,10062,7.9923221802357,-6.25584966905527
10067,NA,10067,10.553747918624,-6.41357427934092
10069,NA,10069,8.95792421480208,-6.20008859736481
10072,NA,10072,9.57534289294015,-1.18448810779933
10075,NA,10075,9.12388077295116,-6.28224529460499
10079,NA,10079,9.67961331171022,-5.48045091815672
10084,NA,10084,8.11600746030826,-4.89305844667175
10087,NA,10087,8.40683603235055,-3.30110839939722
10092,NA,10092,11.4906884780307,-3.97804154292765
10094,NA,10094,10.0376717817148,-6.42285590308243
10095,NA,10095,10.8577565245851,-6.47283477906168
10096,NA,10096,10.7014438491421,-3.85907800302264
10097,NA,10097,9.74099433403346,-5.83700236776547
10098,NA,10098,8.06468390802949,-2.90088760217744
10099,NA,10099,10.5507979606466,0.869884603187696
10102,NA,10102,6.71161592313074,-6.18831631973681
10103,NA,10103,8.45726429438257,-3.16607531154697
10105,NA,10105,10.6115242092144,-6.32791404023315
10109,NA,10109,11.1750007178783,-5.73876840421918
10111,NA,10111,8.27593432586515,-6.49621542160751
10112,NA,10112,8.80833674593567,-0.435768498532727
10116,NA,10116,8.9375427420512,-5.89368397060363
10121,NA,10121,8.49264014136984,-6.39446220194574
10123,NA,10123,9.33398592360752,-1.10433077735531
10124,NA,10124,9.2176406140197,-3.68131389923397
10125,NA,10125,6.70120405948518,-0.916094231104168
10126,NA,10126,8.64162021444479,-4.67435872323776
10128,NA,10128,10.7072981538869,-6.13698838355375
10129,NA,10129,7.41955281317464,-4.51924380222945
10130,NA,10130,10.9315633422783,-6.4830306645611
10131,NA,10131,10.262909199424,-5.08231099094381
10133,NA,10133,10.0625523167378,-0.0672165282946677
10134,NA,10134,11.5151828414935,-5.52624897440448
10135,NA,10135,8.84305195375945,-6.40370139007428
10137,NA,10137,7.89321363733422,-6.39607887211902
10140,NA,10140,10.2060391214295,1.1860209431126
10142,NA,10142,9.26607572560368,-4.25622435996334
10144,NA,10144,8.99149168059551,-6.51310074749921
10146,NA,10146,9.93478081056473,-5.20217144631683
10147,NA,10147,8.31025510046729,-6.43598612408561
10149,NA,10149,7.01821833316489,0.071008142462925
10150,NA,10150,6.93451841826557,-6.40168329036247
10153,NA,10153,7.96258442751622,-3.48375943400643
10154,NA,10154,9.18090763685356,-6.07525725288899
10155,NA,10155,8.51575323198366,-6.49359888823495
10158,NA,10158,8.24475527042711,-6.0958727563498
10159,NA,10159,11.1931191449901,-6.44676167906612
10160,NA,10160,9.12748287455145,-2.51534542093914
10161,NA,10161,9.38562308386258,-6.37460545750929
10162,NA,10162,6.74970974582664,-0.869246341252356
10165,NA,10165,8.09506842372015,-6.45125480512677
10170,NA,10170,7.2590658168057,-6.16094045306868
10171,NA,10171,8.59306816339399,-4.99142945476851
10175,NA,10175,10.8313899512111,-6.22826012610948
10179,NA,10179,9.44339751219632,-4.84163476050363
10180,NA,10180,7.74831046872241,-6.3344881872383
10186,NA,10186,8.70992658595487,-5.65572540376941
10190,NA,10190,9.93603414638592,-5.520669530511
10193,NA,10193,7.85736709443723,-6.48110674102016
10195,NA,10195,9.4186007934732,-6.04632841051044
10196,NA,10196,7.03009185292985,-6.3907384872545
10197,NA,10197,7.95429937477244,-4.54036045312871
10198,NA,10198,6.82686823274951,-5.64333534325346
10199,NA,10199,9.94420889922991,-5.79467586632878
10200,NA,10200,10.9084391325635,3.4563707254897
10202,NA,10202,8.67716893637506,4.97628333629893
10204,NA,10204,8.88491578816456,-6.40129444046504
10205,NA,10205,6.47415895391098,-4.52200667189155
10206,NA,10206,8.30650978802461,-6.05569332838272
10209,NA,10209,11.5486792122718,-2.01387590162825
10210,NA,10210,6.78048113609498,-4.16098013102677
10211,NA,10211,11.1768456910406,-6.44752976270988
10212,NA,10212,9.60395330936672,-4.79762254227148
10213,NA,10213,11.3983271075014,-6.46636774228793
10217,NA,10217,9.18418765424117,-5.9753809354862
10221,NA,10221,10.4428403220404,-6.28565485626165
10224,NA,10224,9.15056797414658,-6.47585715060464
10226,NA,10226,9.0176732911072,-3.992796825956
10227,NA,10227,8.118783453916,-5.25641694409482
10228,NA,10228,10.0965434219367,-6.47759588877058
10229,NA,10229,7.57882444768035,-5.43345341816958
10231,NA,10231,7.79117520305538,-6.47918785381978
10234,NA,10234,6.92071922102986,-5.65300424494183
10237,NA,10237,10.1369256072947,-5.18610411591833
10238,NA,10238,8.08780523365137,-6.51243986394589
10240,NA,10240,8.2092484229669,-5.84815280990227
10241,NA,10241,10.3327905267996,-5.79928514390309
10245,NA,10245,9.29257962354989,-6.36871431199464
10247,NA,10247,8.08044524235267,-6.51178430553815
10248,NA,10248,9.42254978218149,-6.13735359812738
10252,NA,10252,8.89323483495445,-6.49916464309308
10253,NA,10253,7.45949613626416,-5.92643780252966
10254,NA,10254,7.45661579386272,-6.07275321605679
10257,NA,10257,7.71085911133385,-5.23689808196082
10261,NA,10261,7.8695274547242,-5.10136902703674
10262,NA,10262,9.49350163025568,-5.60332047376756
10265,NA,10265,8.76287872257772,-3.23975023321939
10267,NA,10267,8.34001927346869,-6.43058458157253
10269,NA,10269,10.8156397719008,-5.06151659124146
10270,NA,10270,8.91185700135985,-5.64380978992235
10273,NA,10273,10.2465314949572,-2.89653386950955
10274,NA,10274,7.55631029316108,-4.43927310483559
10276,NA,10276,9.93227578525759,-5.61203816442185
10278,NA,10278,8.65360103879325,-6.19727468413832
10279,NA,10279,6.5752456269908,-3.78047206426637
10282,NA,10282,9.37017518457943,-6.17100677860294
10284,NA,10284,9.084301897528,-5.66465156799398
10285,NA,10285,9.38489325623159,-0.00390390751675884
10286,NA,10286,9.38969006401176,-6.30006828082847
10287,NA,10287,9.11889009677571,-6.51826194469579
10288,NA,10288,5.17144998488009,-3.83995088929295
10289,NA,10289,10.2000829535308,-1.23254785209451
10294,NA,10294,8.16984690598058,-6.12971737875745
10298,NA,10298,9.29823273839677,-2.39345889390373
10299,NA,10299,10.6285060875476,-4.48411855908181
10301,NA,10301,8.11906724599825,-6.0354200222669
10302,NA,10302,9.92505583513794,-5.80750075144778
10308,NA,10308,7.73301136937126,-1.27622886472326
10309,NA,10309,6.76471793504921,-4.35235366249053
10311,NA,10311,8.77466037010268,-6.4761155350311
10312,NA,10312,8.86515395101399,-5.96743237554901
10313,NA,10313,10.2126317783263,-1.84133436943803
10314,NA,10314,10.0051548351447,-5.43594124781399
10318,NA,10318,8.69547066790782,-4.04302313746512
